Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score,study_efficiency,effective_study_hours,attendance_study_interaction,previous_study_interaction,motivation_study_interaction,study_sleep_ratio,tutoring_study_ratio,parental_support_score,school_quality_score,Hours_Studied_squared,Attendance_squared,Previous_Scores_squared,Sleep_Hours_squared,study_hours_category,sleep_category
15,83,2,1,1,8,91,2,1,0,1,2,0,1,3,0,0,0,0,64,1.875,15,12.45,13.65,0.0,1.6666666666666667,0.0,2,2,225,6889,8281,64,1.0,3.0
11,97,2,2,1,8,83,1,1,4,2,0,0,0,2,0,1,0,0,68,1.375,19,10.67,9.13,0.0,1.2222222222222223,0.3333333333333333,4,0,121,9409,6889,64,1.0,3.0
29,86,2,0,0,10,84,1,1,1,1,0,0,2,4,0,1,2,1,72,2.9,31,24.94,24.36,0.0,2.6363636363636362,0.03333333333333333,4,0,841,7396,7056,100,3.0,4.0
18,77,2,0,1,6,61,2,1,1,1,2,0,1,3,0,1,2,1,65,3.0,20,13.86,10.98,0.0,2.5714285714285716,0.05263157894736842,4,2,324,5929,3721,36,1.0,1.0
18,97,2,0,0,8,66,1,1,2,2,2,1,1,2,0,0,1,0,70,2.25,22,17.46,11.88,0.0,2.0,0.10526315789473684,2,4,324,9409,4356,64,1.0,3.0
28,91,0,2,0,7,98,1,1,2,1,2,0,2,5,0,2,2,0,75,4.0,32,25.48,27.44,0.0,3.5,0.06896551724137931,0,2,784,8281,9604,49,3.0,2.0
23,68,1,1,1,7,92,2,0,3,1,0,0,1,4,0,1,2,0,65,3.2857142857142856,29,15.64,21.16,0.0,2.875,0.125,2,0,529,4624,8464,49,2.0,2.0
23,65,2,0,1,7,58,1,1,1,1,2,1,1,3,1,0,1,1,63,3.2857142857142856,25,14.95,13.34,0.0,2.875,0.041666666666666664,2,4,529,4225,3364,49,2.0,2.0
33,87,2,0,0,8,77,1,1,0,1,2,0,2,3,1,1,2,0,71,4.125,33,28.71,25.41,0.0,3.6666666666666665,0.0,4,2,1089,7569,5929,64,3.0,3.0
16,82,2,1,1,8,75,2,1,2,2,2,1,2,2,0,0,2,1,66,2.0,20,13.12,12.0,0.0,1.7777777777777777,0.11764705882352941,2,4,256,6724,5625,64,1.0,3.0
26,92,2,1,1,6,72,2,1,1,1,2,0,1,3,0,1,1,1,69,4.333333333333333,28,23.92,18.72,0.0,3.7142857142857144,0.037037037037037035,4,2,676,8464,5184,36,2.0,1.0
20,90,0,2,0,7,74,1,0,0,0,1,0,2,3,0,2,1,1,68,2.857142857142857,20,18.0,14.8,0.0,2.5,0.0,0,1,400,8100,5476,49,2.0,2.0
22,85,2,0,0,4,82,2,1,1,2,0,1,2,2,0,2,2,0,71,5.5,24,18.7,18.04,0.0,4.4,0.043478260869565216,6,0,484,7225,6724,16,2.0,0.0
29,99,0,2,1,8,98,0,0,5,1,1,1,1,2,0,2,2,0,77,3.625,39,28.71,28.42,0.0,3.2222222222222223,0.16666666666666666,0,2,841,9801,9604,64,3.0,3.0
23,81,0,1,1,10,94,0,1,1,2,0,1,1,2,0,0,2,1,70,2.3,25,18.63,21.62,0.0,2.090909090909091,0.041666666666666664,0,0,529,6561,8836,100,2.0,4.0
23,65,2,2,0,7,94,2,1,1,0,2,1,0,3,0,0,2,1,66,3.2857142857142856,25,14.95,21.62,0.0,2.875,0.041666666666666664,2,4,529,4225,8836,49,2.0,2.0
26,93,0,2,0,5,85,1,1,1,0,0,1,2,3,0,0,1,1,73,5.2,28,24.18,22.1,0.0,4.333333333333333,0.037037037037037035,0,0,676,8649,7225,25,2.0,0.0
18,70,2,2,1,8,51,2,1,1,1,2,0,0,3,0,0,1,0,62,2.25,20,12.6,9.18,0.0,2.0,0.05263157894736842,2,2,324,4900,2601,64,1.0,3.0
15,91,2,2,0,6,72,1,1,0,2,2,1,1,2,0,1,1,1,65,2.5,15,13.65,10.8,0.0,2.142857142857143,0.0,4,4,225,8281,5184,36,1.0,1.0
14,98,0,0,1,7,76,2,1,0,1,2,1,1,2,0,2,2,0,71,2.0,14,13.72,10.64,0.0,1.75,0.0,0,4,196,9604,5776,49,1.0,2.0
8,88,2,2,1,8,92,0,1,1,1,2,1,0,4,0,0,2,0,66,1.0,10,7.04,7.36,0.0,0.8888888888888888,0.1111111111111111,2,4,64,7744,8464,64,0.0,3.0
32,84,1,2,1,8,96,2,1,1,1,2,1,2,3,0,1,2,1,72,4.0,34,26.88,30.72,0.0,3.5555555555555554,0.030303030303030304,2,4,1024,7056,9216,64,3.0,3.0
13,78,2,2,1,9,73,2,1,0,2,0,0,0,4,0,1,2,0,64,1.4444444444444444,13,10.14,9.49,0.0,1.3,0.0,4,0,169,6084,5329,81,1.0,4.0
19,75,2,2,0,7,65,1,1,0,1,1,0,1,4,0,1,2,1,63,2.7142857142857144,19,14.25,12.35,0.0,2.375,0.0,4,1,361,5625,4225,49,2.0,2.0
18,74,1,2,1,7,67,1,1,0,1,2,1,2,3,0,1,2,0,63,2.5714285714285716,18,13.32,12.06,0.0,2.25,0.0,2,4,324,5476,4489,49,1.0,2.0
22,85,0,2,0,8,79,0,1,5,2,0,1,1,2,0,1,2,1,72,2.75,32,18.7,17.38,0.0,2.4444444444444446,0.21739130434782608,0,0,484,7225,6241,64,2.0,3.0
25,90,2,2,1,7,64,2,1,2,2,0,1,2,2,0,1,1,0,71,3.5714285714285716,29,22.5,16.0,0.0,3.125,0.07692307692307693,4,0,625,8100,4096,49,2.0,2.0
25,87,0,0,1,6,96,1,0,3,2,2,1,2,2,0,1,1,1,72,4.166666666666667,31,21.75,24.0,0.0,3.5714285714285716,0.11538461538461539,0,4,625,7569,9216,36,2.0,1.0
17,68,2,0,1,8,71,2,1,1,2,0,0,1,2,0,1,2,0,65,2.125,19,11.56,12.07,0.0,1.8888888888888888,0.05555555555555555,4,0,289,4624,5041,64,1.0,3.0
19,80,2,2,1,5,100,2,1,0,2,2,1,1,3,0,1,2,1,67,3.8,19,15.2,19.0,0.0,3.1666666666666665,0.0,4,4,361,6400,10000,25,2.0,0.0
22,92,1,0,1,7,55,1,1,1,1,2,1,2,4,0,1,1,1,68,3.142857142857143,24,20.24,12.1,0.0,2.75,0.043478260869565216,2,4,484,8464,3025,49,2.0,2.0
19,79,2,0,1,5,59,2,1,2,1,2,0,1,2,0,2,0,0,66,3.8,23,15.01,11.21,0.0,3.1666666666666665,0.1,6,2,361,6241,3481,25,2.0,0.0
30,81,2,0,0,6,76,2,1,0,0,2,1,2,3,0,2,2,0,72,5.0,30,24.3,22.8,0.0,4.285714285714286,0.0,6,4,900,6561,5776,36,3.0,1.0
23,91,0,2,0,6,93,2,1,3,1,1,1,1,3,0,1,1,1,71,3.8333333333333335,29,20.93,21.39,0.0,3.2857142857142856,0.125,0,2,529,8281,8649,36,2.0,1.0
24,86,2,0,0,6,68,1,1,3,1,0,1,2,3,1,0,1,1,70,4.0,30,20.64,16.32,0.0,3.4285714285714284,0.12,2,0,576,7396,4624,36,2.0,1.0
24,76,2,2,0,9,92,2,1,1,2,1,1,1,3,0,2,2,1,68,2.6666666666666665,26,18.24,22.08,0.0,2.4,0.04,6,2,576,5776,8464,81,2.0,4.0
27,96,2,0,0,9,71,1,1,0,1,2,0,2,4,0,0,2,1,72,3.0,27,25.92,19.17,0.0,2.7,0.0,2,2,729,9216,5041,81,3.0,4.0
21,67,1,2,1,9,93,0,1,1,1,0,1,1,3,0,0,2,0,66,2.3333333333333335,23,14.07,19.53,0.0,2.1,0.045454545454545456,1,0,441,4489,8649,81,2.0,4.0
12,100,2,2,0,7,64,2,1,1,2,0,1,2,6,0,1,2,0,69,1.7142857142857142,14,12.0,7.68,0.0,1.5,0.07692307692307693,4,0,144,10000,4096,49,1.0,2.0
22,65,1,2,1,6,74,0,1,2,2,2,1,2,1,0,0,2,0,65,3.6666666666666665,26,14.3,16.28,0.0,3.142857142857143,0.08695652173913043,1,4,484,4225,5476,36,2.0,1.0
16,61,0,0,0,8,64,2,1,1,1,0,1,2,3,0,1,0,0,62,2.0,18,9.76,10.24,0.0,1.7777777777777777,0.058823529411764705,0,0,256,3721,4096,64,1.0,3.0
17,96,0,0,0,7,61,1,1,1,1,0,1,2,1,0,0,1,1,69,2.4285714285714284,19,16.32,10.37,0.0,2.125,0.05555555555555555,0,0,289,9216,3721,49,1.0,2.0
24,70,2,2,1,7,71,2,1,1,2,1,1,0,4,0,1,2,0,65,3.4285714285714284,26,16.8,17.04,0.0,3.0,0.04,4,2,576,4900,5041,49,2.0,2.0
27,89,2,1,0,4,67,2,1,2,1,1,0,1,4,0,0,2,1,69,6.75,31,24.03,18.09,0.0,5.4,0.07142857142857142,2,1,729,7921,4489,16,3.0,0.0
20,92,1,0,1,8,89,2,1,1,1,2,1,1,3,0,1,1,1,69,2.5,22,18.4,17.8,0.0,2.2222222222222223,0.047619047619047616,2,4,400,8464,7921,64,2.0,3.0
22,94,0,2,1,8,87,2,1,2,1,3,0,1,5,0,0,2,1,73,2.75,26,20.68,19.14,0.0,2.4444444444444446,0.08695652173913043,0,3,484,8836,7569,64,2.0,3.0
30,100,0,2,1,7,68,1,1,2,2,2,0,1,2,0,2,2,1,75,4.285714285714286,34,30.0,20.4,0.0,3.75,0.06451612903225806,0,2,900,10000,4624,49,3.0,2.0
21,72,0,0,1,8,100,2,1,3,1,0,0,2,3,0,0,0,0,70,2.625,27,15.12,21.0,0.0,2.3333333333333335,0.13636363636363635,0,0,441,5184,10000,64,2.0,3.0
36,88,2,0,0,8,99,0,1,0,1,2,0,0,3,0,0,2,1,74,4.5,36,31.68,35.64,0.0,4.0,0.0,2,2,1296,7744,9801,64,4.0,3.0
23,65,2,2,1,6,96,2,1,0,1,1,1,2,3,0,1,2,0,65,3.8333333333333335,23,14.95,22.08,0.0,3.2857142857142856,0.0,4,2,529,4225,9216,36,2.0,1.0
9,76,2,2,0,7,79,2,1,1,2,2,1,0,3,0,0,2,0,63,1.2857142857142858,11,6.84,7.11,0.0,1.125,0.1,2,4,81,5776,6241,49,0.0,2.0
25,94,0,0,0,5,71,1,1,4,2,0,1,0,4,0,0,2,1,74,5.0,33,23.5,17.75,0.0,4.166666666666667,0.15384615384615385,0,0,625,8836,5041,25,2.0,0.0
22,75,0,0,1,9,66,1,1,0,1,2,0,1,2,0,2,2,0,67,2.4444444444444446,22,16.5,14.52,0.0,2.2,0.0,0,2,484,5625,4356,81,2.0,4.0
28,84,2,2,1,8,51,2,0,3,2,2,1,2,4,0,2,2,1,71,3.5,34,23.52,14.28,0.0,3.111111111111111,0.10344827586206896,6,4,784,7056,2601,64,3.0,3.0
24,80,0,1,1,6,82,2,1,1,1,0,1,1,3,0,0,1,1,68,4.0,26,19.2,19.68,0.0,3.4285714285714284,0.04,0,0,576,6400,6724,36,2.0,1.0
19,86,0,2,0,8,78,2,1,2,2,2,1,0,4,0,0,2,1,69,2.375,23,16.34,14.82,0.0,2.111111111111111,0.1,0,4,361,7396,6084,64,2.0,3.0
13,99,2,0,0,7,81,2,1,0,2,2,1,2,4,0,2,2,0,71,1.8571428571428572,13,12.87,10.53,0.0,1.625,0.0,6,4,169,9801,6561,49,1.0,2.0
19,62,0,2,1,6,79,1,1,7,2,2,1,1,2,0,1,2,1,66,3.1666666666666665,33,11.78,15.01,0.0,2.7142857142857144,0.35,0,4,361,3844,6241,36,2.0,1.0
15,83,2,2,1,7,57,1,1,0,2,2,0,2,3,0,2,2,0,65,2.142857142857143,15,12.45,8.55,0.0,1.875,0.0,6,2,225,6889,3249,49,1.0,2.0
17,95,2,1,1,8,85,1,0,1,1,0,0,0,2,0,0,1,1,66,2.125,19,16.15,14.45,0.0,1.8888888888888888,0.05555555555555555,2,0,289,9025,7225,64,1.0,3.0
24,79,1,1,1,8,68,0,1,2,1,2,0,0,2,0,1,2,0,65,3.0,28,18.96,16.32,0.0,2.6666666666666665,0.08,2,2,576,6241,4624,64,2.0,3.0
30,63,2,2,0,10,76,2,1,1,2,2,1,1,4,0,2,1,1,67,3.0,32,18.9,22.8,0.0,2.727272727272727,0.03225806451612903,6,4,900,3969,5776,100,3.0,4.0
22,82,0,2,0,7,68,0,1,2,1,2,0,1,4,0,2,2,0,70,3.142857142857143,26,18.04,14.96,0.0,2.75,0.08695652173913043,0,2,484,6724,4624,49,2.0,2.0
13,73,2,2,1,7,51,2,1,1,1,2,1,2,4,0,2,2,0,63,1.8571428571428572,15,9.49,6.63,0.0,1.625,0.07142857142857142,6,4,169,5329,2601,49,1.0,2.0
23,66,1,1,0,8,94,1,1,1,2,0,0,1,3,0,2,1,0,64,2.875,25,15.18,21.62,0.0,2.5555555555555554,0.041666666666666664,3,0,529,4356,8836,64,2.0,3.0
27,94,2,2,1,7,57,2,1,1,2,2,0,1,1,0,1,2,0,71,3.857142857142857,29,25.38,15.39,0.0,3.375,0.03571428571428571,4,2,729,8836,3249,49,3.0,2.0
16,81,2,0,1,6,79,2,1,2,1,0,1,2,3,0,0,1,1,68,2.6666666666666665,20,12.96,12.64,0.0,2.2857142857142856,0.11764705882352941,2,0,256,6561,6241,36,1.0,1.0
19,97,2,1,0,6,94,2,1,2,0,2,1,1,4,0,2,2,0,72,3.1666666666666665,23,18.43,17.86,0.0,2.7142857142857144,0.1,6,4,361,9409,8836,36,2.0,1.0
20,92,2,0,1,4,61,2,1,2,0,2,1,1,4,0,0,2,0,71,5.0,24,18.4,12.2,0.0,4.0,0.09523809523809523,2,4,400,8464,3721,16,2.0,0.0
15,88,1,1,1,8,71,2,0,1,1,1,0,2,2,0,2,1,0,64,1.875,17,13.2,10.65,0.0,1.6666666666666667,0.0625,3,1,225,7744,5041,64,1.0,3.0
24,60,0,1,1,5,69,2,1,1,2,0,1,1,5,0,1,1,0,64,4.8,26,14.4,16.56,0.0,4.0,0.04,0,0,576,3600,4761,25,2.0,0.0
19,77,0,2,1,6,54,1,1,3,0,2,0,0,2,0,0,1,0,66,3.1666666666666665,25,14.63,10.26,0.0,2.7142857142857144,0.15,0,2,361,5929,2916,36,2.0,1.0
23,68,2,0,1,7,71,0,1,3,2,3,1,2,3,0,1,1,1,68,3.2857142857142856,29,15.64,16.33,0.0,2.875,0.125,4,6,529,4624,5041,49,2.0,2.0
15,96,0,2,0,7,74,2,1,2,1,1,0,2,2,0,1,0,0,68,2.142857142857143,19,14.4,11.1,0.0,1.875,0.125,0,1,225,9216,5476,49,1.0,2.0
17,67,0,2,1,10,51,2,1,3,1,2,1,2,5,0,1,2,0,65,1.7,23,11.39,8.67,0.0,1.5454545454545454,0.16666666666666666,0,4,289,4489,2601,100,1.0,4.0
24,71,2,2,1,5,74,2,1,1,2,2,0,2,3,0,1,2,0,67,4.8,26,17.04,17.76,0.0,4.0,0.04,4,2,576,5041,5476,25,2.0,0.0
18,81,2,1,1,10,55,1,1,3,1,2,1,0,2,0,1,2,0,64,1.8,24,14.58,9.9,0.0,1.6363636363636365,0.15789473684210525,4,4,324,6561,3025,100,1.0,4.0
30,71,0,2,1,9,95,0,0,1,2,2,1,1,4,0,0,2,0,70,3.3333333333333335,32,21.3,28.5,0.0,3.0,0.03225806451612903,0,4,900,5041,9025,81,3.0,4.0
18,68,2,0,1,8,83,1,1,1,1,2,1,2,2,0,0,2,0,65,2.25,20,12.24,14.94,0.0,2.0,0.05263157894736842,2,4,324,4624,6889,64,1.0,3.0
21,84,2,1,0,9,53,1,1,2,2,0,1,0,3,0,1,1,1,65,2.3333333333333335,25,17.64,11.13,0.0,2.1,0.09090909090909091,4,0,441,7056,2809,81,2.0,4.0
26,64,0,2,0,8,91,0,1,1,2,2,1,2,4,0,1,2,0,68,3.25,28,16.64,23.66,0.0,2.888888888888889,0.037037037037037035,0,4,676,4096,8281,64,2.0,3.0
11,62,2,0,1,4,68,2,1,2,0,2,1,0,3,0,1,1,0,61,2.75,15,6.82,7.48,0.0,2.2,0.16666666666666666,4,4,121,3844,4624,16,1.0,0.0
9,75,0,1,0,8,61,0,1,3,2,3,1,1,3,0,1,2,0,63,1.125,15,6.75,5.49,0.0,1.0,0.3,0,6,81,5625,3721,64,0.0,3.0
11,89,2,2,1,5,63,2,1,0,2,2,1,1,2,0,0,2,1,65,2.2,11,9.79,6.93,0.0,1.8333333333333333,0.0,2,4,121,7921,3969,25,1.0,0.0
28,82,2,2,1,6,80,2,1,1,1,2,0,1,5,0,1,0,1,69,4.666666666666667,30,22.96,22.4,0.0,4.0,0.034482758620689655,4,2,784,6724,6400,36,3.0,1.0
17,77,2,2,0,7,54,1,1,1,1,0,1,2,2,0,0,2,0,64,2.4285714285714284,19,13.09,9.18,0.0,2.125,0.05555555555555555,2,0,289,5929,2916,49,1.0,2.0
35,83,2,1,0,6,53,2,1,1,1,2,0,1,2,0,1,2,1,69,5.833333333333333,37,29.05,18.55,0.0,5.0,0.027777777777777776,4,2,1225,6889,2809,36,3.0,1.0
17,75,0,2,1,8,81,1,1,3,0,2,1,1,3,1,2,2,0,67,2.125,23,12.75,13.77,0.0,1.8888888888888888,0.16666666666666666,0,4,289,5625,6561,64,1.0,3.0
21,97,2,0,1,7,99,0,1,1,2,0,1,1,1,0,2,1,0,74,3.0,23,20.37,20.79,0.0,2.625,0.045454545454545456,6,0,441,9409,9801,49,2.0,2.0
29,62,0,2,1,8,74,2,1,1,1,2,0,0,3,1,0,2,0,66,3.625,31,17.98,21.46,0.0,3.2222222222222223,0.03333333333333333,0,2,841,3844,5476,64,3.0,3.0
32,87,2,0,1,7,71,2,1,0,0,1,1,1,4,1,0,2,0,72,4.571428571428571,32,27.84,22.72,0.0,4.0,0.0,2,2,1024,7569,5041,49,3.0,2.0
32,96,2,1,1,7,97,1,1,1,1,2,1,1,5,0,0,1,0,73,4.571428571428571,34,30.72,31.04,0.0,4.0,0.030303030303030304,2,4,1024,9216,9409,49,3.0,2.0
27,92,0,2,0,6,62,0,1,0,2,0,1,2,4,0,0,2,0,73,4.5,27,24.84,16.74,0.0,3.857142857142857,0.0,0,0,729,8464,3844,36,3.0,1.0
26,67,1,2,1,5,62,0,1,0,2,2,1,0,2,0,1,1,0,63,5.2,26,17.42,16.12,0.0,4.333333333333333,0.0,2,4,676,4489,3844,25,2.0,0.0
24,72,0,2,1,7,95,2,1,3,1,2,1,0,2,0,2,2,0,69,3.4285714285714284,30,17.28,22.8,0.0,3.0,0.12,0,4,576,5184,9025,49,2.0,2.0
25,89,1,1,1,6,82,0,1,2,1,2,1,1,6,0,2,2,0,71,4.166666666666667,29,22.25,20.5,0.0,3.5714285714285716,0.07692307692307693,3,4,625,7921,6724,36,2.0,1.0
17,63,0,2,0,9,53,0,1,1,1,0,1,1,4,0,0,1,0,63,1.8888888888888888,19,10.71,9.01,0.0,1.7,0.05555555555555555,0,0,289,3969,2809,81,1.0,4.0
15,92,2,0,1,5,84,2,1,0,0,1,1,2,5,0,1,1,1,69,3.0,15,13.8,12.6,0.0,2.5,0.0,4,2,225,8464,7056,25,1.0,0.0
20,89,0,0,1,10,91,1,1,3,2,2,0,1,3,0,0,1,0,72,2.0,26,17.8,18.2,0.0,1.8181818181818181,0.14285714285714285,0,2,400,7921,8281,100,2.0,4.0
19,89,0,1,1,7,64,2,1,2,1,2,1,2,4,1,2,1,1,68,2.7142857142857144,23,16.91,12.16,0.0,2.375,0.1,0,4,361,7921,4096,49,2.0,2.0
17,64,1,0,0,7,69,2,1,1,2,2,1,0,3,0,1,2,1,62,2.4285714285714284,19,10.88,11.73,0.0,2.125,0.05555555555555555,2,4,289,4096,4761,49,1.0,2.0
24,89,1,0,1,6,60,2,1,1,1,2,0,1,2,0,1,2,0,68,4.0,26,21.36,14.4,0.0,3.4285714285714284,0.04,2,2,576,7921,3600,36,2.0,1.0
26,87,2,2,1,8,82,0,1,1,1,2,1,0,2,0,2,2,0,71,3.25,28,22.62,21.32,0.0,2.888888888888889,0.037037037037037035,6,4,676,7569,6724,64,2.0,3.0
21,93,2,1,1,7,83,1,0,1,0,0,1,1,3,1,1,1,0,67,3.0,23,19.53,17.43,0.0,2.625,0.045454545454545456,4,0,441,8649,6889,49,2.0,2.0
29,62,1,0,1,7,53,0,1,0,1,2,0,2,3,0,0,1,1,65,4.142857142857143,29,17.98,15.37,0.0,3.625,0.0,1,2,841,3844,2809,49,3.0,2.0
13,61,1,2,1,8,84,0,0,1,2,0,1,1,3,1,2,0,0,60,1.625,15,7.93,10.92,0.0,1.4444444444444444,0.07142857142857142,3,0,169,3721,7056,64,1.0,3.0
19,75,2,0,1,8,83,0,1,2,0,2,1,1,2,0,1,2,0,68,2.375,23,14.25,15.77,0.0,2.111111111111111,0.1,4,4,361,5625,6889,64,2.0,3.0
16,66,1,2,1,9,52,2,1,1,2,1,1,0,3,1,1,2,0,59,1.7777777777777777,18,10.56,8.32,0.0,1.6,0.058823529411764705,2,2,256,4356,2704,81,1.0,4.0
9,82,0,2,0,8,78,2,1,0,0,2,1,1,0,0,3,1,1,64,1.125,9,7.38,7.02,0.0,1.0,0.0,0,4,81,6724,6084,64,0.0,3.0
20,97,0,2,1,6,81,0,1,2,1,1,1,1,3,0,1,1,0,71,3.3333333333333335,24,19.4,16.2,0.0,2.857142857142857,0.09523809523809523,0,2,400,9409,6561,36,2.0,1.0
19,76,0,0,0,4,72,1,1,2,0,3,1,1,2,0,0,1,1,68,4.75,23,14.44,13.68,0.0,3.8,0.1,0,6,361,5776,5184,16,2.0,0.0
29,94,1,2,1,7,95,2,0,2,1,2,1,1,3,1,0,1,0,70,4.142857142857143,33,27.26,27.55,0.0,3.625,0.06666666666666667,1,4,841,8836,9025,49,3.0,2.0
24,60,1,1,0,7,66,2,1,1,2,0,1,1,4,0,0,2,1,62,3.4285714285714284,26,14.4,15.84,0.0,3.0,0.04,1,0,576,3600,4356,49,2.0,2.0
14,67,2,2,0,10,53,2,1,2,0,2,1,1,3,0,0,2,0,62,1.4,18,9.38,7.42,0.0,1.2727272727272727,0.13333333333333333,2,4,196,4489,2809,100,1.0,4.0
31,61,0,2,0,7,84,2,1,2,2,2,0,1,3,0,1,2,0,68,4.428571428571429,35,18.91,26.04,0.0,3.875,0.0625,0,2,961,3721,7056,49,3.0,2.0
27,73,2,2,0,8,80,1,1,3,2,2,0,0,3,0,1,2,1,68,3.375,33,19.71,21.6,0.0,3.0,0.10714285714285714,4,2,729,5329,6400,64,3.0,3.0
23,96,2,2,1,8,99,0,1,3,1,1,1,2,4,0,1,2,1,74,2.875,29,22.08,22.77,0.0,2.5555555555555554,0.125,4,2,529,9216,9801,64,2.0,3.0
19,64,1,2,0,8,62,2,1,0,0,2,1,2,4,1,0,2,0,61,2.375,19,12.16,11.78,0.0,2.111111111111111,0.0,1,4,361,4096,3844,64,2.0,3.0
14,84,2,2,1,8,70,2,1,1,1,0,1,1,5,0,0,2,0,67,1.75,16,11.76,9.8,0.0,1.5555555555555556,0.06666666666666667,2,0,196,7056,4900,64,1.0,3.0
18,78,2,1,0,6,73,2,1,1,0,0,1,2,2,0,1,1,1,65,3.0,20,14.04,13.14,0.0,2.5714285714285716,0.05263157894736842,4,0,324,6084,5329,36,1.0,1.0
27,98,1,2,1,6,93,1,0,5,0,0,1,2,3,0,1,1,1,101,4.5,37,26.46,25.11,0.0,3.857142857142857,0.17857142857142858,2,0,729,9604,8649,36,3.0,1.0
31,65,2,1,1,7,71,2,1,1,1,2,1,1,4,0,1,1,0,65,4.428571428571429,33,20.15,22.01,0.0,3.875,0.03125,4,4,961,4225,5041,49,3.0,2.0
29,68,2,2,0,4,89,2,1,0,2,2,0,1,4,1,0,2,0,67,7.25,29,19.72,25.81,0.0,5.8,0.0,2,2,841,4624,7921,16,3.0,0.0
17,61,2,0,1,7,58,1,1,2,1,2,1,2,3,1,1,2,1,61,2.4285714285714284,21,10.37,9.86,0.0,2.125,0.1111111111111111,4,4,289,3721,3364,49,1.0,2.0
13,77,2,2,0,6,70,2,1,3,2,0,1,1,4,1,1,2,0,64,2.1666666666666665,19,10.01,9.1,0.0,1.8571428571428572,0.21428571428571427,4,0,169,5929,4900,36,1.0,1.0
21,71,0,1,0,7,58,0,1,1,2,0,1,2,3,1,0,0,1,64,3.0,23,14.91,12.18,0.0,2.625,0.045454545454545456,0,0,441,5041,3364,49,2.0,2.0
9,95,2,2,1,7,97,2,1,1,1,1,1,1,2,0,0,2,0,67,1.2857142857142858,11,8.55,8.73,0.0,1.125,0.1,2,2,81,9025,9409,49,0.0,2.0
22,84,2,2,1,5,59,2,1,0,0,0,0,2,3,0,0,2,1,69,4.4,22,18.48,12.98,0.0,3.6666666666666665,0.0,2,0,484,7056,3481,25,2.0,0.0
19,85,0,2,1,9,71,1,1,1,2,0,1,2,2,0,2,1,1,69,2.111111111111111,21,16.15,13.49,0.0,1.9,0.05,0,0,361,7225,5041,81,2.0,4.0
17,81,0,2,0,7,54,2,1,4,1,2,1,2,3,0,1,2,1,67,2.4285714285714284,25,13.77,9.18,0.0,2.125,0.2222222222222222,0,4,289,6561,2916,49,1.0,2.0
10,64,2,0,0,8,96,2,1,1,2,2,1,1,3,0,1,1,0,62,1.25,12,6.4,9.6,0.0,1.1111111111111112,0.09090909090909091,4,4,100,4096,9216,64,1.0,3.0
23,78,1,0,0,7,81,2,1,0,1,2,0,1,1,0,1,2,0,66,3.2857142857142856,23,17.94,18.63,0.0,2.875,0.0,2,2,529,6084,6561,49,2.0,2.0
17,100,0,2,0,8,98,1,1,0,2,0,1,2,4,0,0,2,0,72,2.125,17,17.0,16.66,0.0,1.8888888888888888,0.0,0,0,289,10000,9604,64,1.0,3.0
13,93,2,2,1,5,52,1,1,2,2,2,1,2,3,0,0,2,1,67,2.6,17,12.09,6.76,0.0,2.1666666666666665,0.14285714285714285,2,4,169,8649,2704,25,1.0,0.0
3,96,0,0,1,9,59,2,1,2,1,2,1,0,3,0,0,1,1,66,0.3333333333333333,7,2.88,1.77,0.0,0.3,0.5,0,4,9,9216,3481,81,0.0,4.0
20,93,1,1,1,8,69,2,1,2,1,2,1,1,4,0,1,1,0,67,2.5,24,18.6,13.8,0.0,2.2222222222222223,0.09523809523809523,2,4,400,8649,4761,64,2.0,3.0
31,64,0,1,1,7,81,1,1,1,2,2,1,2,4,0,1,2,1,67,4.428571428571429,33,19.84,25.11,0.0,3.875,0.03125,0,4,961,4096,6561,49,3.0,2.0
30,69,2,2,1,7,66,2,1,0,2,1,1,2,4,0,2,2,1,68,4.285714285714286,30,20.7,19.8,0.0,3.75,0.0,6,2,900,4761,4356,49,3.0,2.0
17,60,0,2,1,9,86,2,1,0,1,0,1,2,2,0,1,2,0,63,1.8888888888888888,17,10.2,14.62,0.0,1.7,0.0,0,0,289,3600,7396,81,1.0,4.0
16,72,2,0,0,6,58,1,1,1,2,2,1,0,2,0,1,0,0,62,2.6666666666666665,18,11.52,9.28,0.0,2.2857142857142856,0.058823529411764705,4,4,256,5184,3364,36,1.0,1.0
23,64,0,2,1,5,80,1,1,3,2,0,1,0,2,1,0,1,1,65,4.6,29,14.72,18.4,0.0,3.8333333333333335,0.125,0,0,529,4096,6400,25,2.0,0.0
14,79,2,2,1,6,70,2,1,1,1,2,1,2,6,0,0,1,0,65,2.3333333333333335,16,11.06,9.8,0.0,2.0,0.06666666666666667,2,4,196,6241,4900,36,1.0,1.0
22,87,2,0,1,7,75,2,1,0,2,0,1,2,2,1,0,2,1,70,3.142857142857143,22,19.14,16.5,0.0,2.75,0.0,2,0,484,7569,5625,49,2.0,2.0
